"Utterance.ID","Timestamp","Trial.ID","Condition","Cluster.ID","Is.Representative","Is.Junk","Utterance","Cluster.Size","Intra.Complete","Intra.Average","Inter.Complete","Inter.Single","Inter.Average","Inter.Hausforff"
143,NA,NA,NA,0,0,1,"there are 23 different picture effects available in this camera ones like miniature retro photo and posterization.",1125,39.7115,11.989574992566,0,0,0,0
148,NA,NA,NA,0,0,1,"this sony alpha 5100 is an e-mount interchangeable lens camera that comes in black or white. it has 9 scene modes 23 picture effects both manual and automatic settings 179 autofocus points and a 24.7 megapixel resolution all for $350.",1125,39.7115,11.989574992566,0,0,0,0
166,NA,NA,NA,0,0,1,"it features 17 exposure modes including backlighting beach and close-up.",1125,39.7115,11.989574992566,0,0,0,0
188,NA,NA,NA,0,0,1,"this sony alpha 5100 is an e-mount interchangeable lens camera that comes in black or white. it features 9 scene modes 23 picture effects both manual and automatic settings 179 autofocus points you can expose as long as you want and a 24.7 megapixel resolution all for $350.",1125,39.7115,11.989574992566,0,0,0,0
226,NA,NA,NA,0,0,1,"this sony alpha 5100 is an e-mount interchangeable lens camera is available in black or white. it features 9 scene modes 23 picture effects both manual and automatic settings 179 autofocus points and a 24.7 megapixel resolution all for $350.",1125,39.7115,11.989574992566,0,0,0,0
235,NA,NA,NA,0,0,1,"this nikon coolpix a900 is a compact digital camera that comes in black or silver. it has 17 exposure modes a 35x optical zoom both manual and automatic settings 99 autofocus points and a 20 megapixel resolution all for $400.",1125,39.7115,11.989574992566,0,0,0,0
239,NA,NA,NA,0,0,1,"this sony alpha 5100 is an e-mount interchangeable lense camera that comes in black or white. it features 8 scene modes 23 picture effects manual and automatic 179 autofocus points and a 24.7 megapixel resolution all for $350.",1125,39.7115,11.989574992566,0,0,0,0
319,NA,NA,NA,0,0,1,"the sony alpha 5100 is an e-mount interchangeable lens camera with 23 picture effects and an aps-c sensor.",1125,39.7115,11.989574992566,0,0,0,0
321,NA,NA,NA,0,0,1,"the sensor size on this is an aps-c 23.5 x15.6 mm cmos sensor.",1125,39.7115,11.989574992566,0,0,0,0
324,NA,NA,NA,0,0,1,"it's a point and shoot camera with 22 shooting modes and 12 advanced filters.",1125,39.7115,11.989574992566,0,0,0,0
345,NA,NA,NA,0,0,1,"it features 23 picture effects including miniature posterization and retro photo.",1125,39.7115,11.989574992566,0,0,0,0
373,NA,NA,NA,0,0,1,"the sony alpha 5100 is a great choice for an e-mount interchangable lens camera. it has a number of preset and effects modes. it has a high resolution and a large number of autofocus points. it allows you to use manual or automatic settings and it's sold for a great price.",1125,39.7115,11.989574992566,0,0,0,0
374,NA,NA,NA,0,0,1,"you're looking at a 24.7 megapixel resolution on this camera.",1125,39.7115,11.989574992566,0,0,0,0
391,NA,NA,NA,0,0,1,"the camera has 17 exposure modes like close up and beach.",1125,39.7115,11.989574992566,0,0,0,0
426,NA,NA,NA,0,0,1,"there are 17 exposure modes such as close up and backlighting.",1125,39.7115,11.989574992566,0,0,0,0
433,NA,NA,NA,0,0,1,"this nikon coolpix a900 is a compact digital camera that comes in black or silver. it features 17 exposure mofes a 35x optical zoom both manual and automatic settings 99 autofocus points and a 20 megapixel resolution all for $400.",1125,39.7115,11.989574992566,0,0,0,0
461,NA,NA,NA,0,0,1,"this is a sony interchangeable lens camera with 24.7 megapixels resolution.",1125,39.7115,11.989574992566,0,0,0,0
466,NA,NA,NA,0,0,1,"there's a total of 23 effects on this camera including miniature posterization and retro photo.",1125,39.7115,11.989574992566,0,0,0,0
473,NA,NA,NA,0,0,1,"the fujifilm fiepix jx660 is a nice point and shoot camera. it has a lot of preset and effects modes. it has a high resolution and a nice optical zoom. best of all it features limited manual settings so you can always get that perfect shot. best of all it only costs $155",1125,39.7115,11.989574992566,0,0,0,0
478,NA,NA,NA,0,0,1,"this sony alpha is 24.7 megapixels and is only $350.",1125,39.7115,11.989574992566,0,0,0,0
483,NA,NA,NA,0,0,1,"there are 23 picture effects like miniature and retro.",1125,39.7115,11.989574992566,0,0,0,0
498,NA,NA,NA,0,0,1,"it has 23 picture effects including miniature posterization and retro photo.",1125,39.7115,11.989574992566,0,0,0,0
521,NA,NA,NA,0,0,1,"the camera has a total of 23 picture effects.",1125,39.7115,11.989574992566,0,0,0,0
524,NA,NA,NA,0,0,1,"this is a compact digital camera with 17 exposure modes such as beach and close up.",1125,39.7115,11.989574992566,0,0,0,0
529,NA,NA,NA,0,0,1,"this one has 17 exposure modes like beach mode.",1125,39.7115,11.989574992566,0,0,0,0
559,NA,NA,NA,0,0,1,"this fuifilm finepix jx660 is a point and shoot camera that comes in red or black. it has 22 shoooting modes 12 advanced filters a 5x optical zoom and a 16 megapixel resolution all for $155.",1125,39.7115,11.989574992566,0,0,0,0
614,NA,NA,NA,0,0,1,"the nikon coolpix a900 is a great compact digital camera. it has great modes high resolution great optical zoom and a wonderful price.",1125,39.7115,11.989574992566,0,0,0,0
665,NA,NA,NA,0,0,1,"the nikon coolpix a900 is a great choice for a compact digital camera. it comes with several prset modes high resolution a high optical zoom and both manual and automtatic settings",1125,39.7115,11.989574992566,0,0,0,0
679,NA,NA,NA,0,0,1,"this sony alpha has great features and iso that goes all the way to 25600.",1125,39.7115,11.989574992566,0,0,0,0
681,NA,NA,NA,0,0,1,"it features 23 picture effects including miniature posterization and retro photo.",1125,39.7115,11.989574992566,0,0,0,0
703,NA,NA,NA,0,0,1,"this sony alpha 5100 is an e-mount interchangeable lense camera that is available in black or white. it features 9 scene modes 23 picture effects both manual and automatic settings 179 focus points and a 24.7 megapixel resolution all for $350.",1125,39.7115,11.989574992566,0,0,0,0
716,NA,NA,NA,0,0,1,"this nikon coolpix a900 is a compact digital camera that comes in black or silver. it has 17 exposure modes a 35 tmies optical zoom both manual and automatic settings 99 autofocus points and a 20 megapixel resolution all for $400.",1125,39.7115,11.989574992566,0,0,0,0
720,NA,NA,NA,0,0,1,"this sony is $350 and has iso up to 25600.",1125,39.7115,11.989574992566,0,0,0,0
721,NA,NA,NA,0,0,1,"this camera has 23 fun effects such as miniature posterization and retro photo.",1125,39.7115,11.989574992566,0,0,0,0
737,NA,NA,NA,0,0,1,"this nikon coolpix a900 is a compact digital camera that comes in black or silver. it features 17 exposure modes a 35x optical zoom both manual and automatic settings 99 autofocus points and a 20 megapixel resolution all for $400.",1125,39.7115,11.989574992566,0,0,0,0
745,NA,NA,NA,0,0,1,"good afternoon one of our most popular cameras is this sony alpha 5100.  it has 9 preset modes 23 picture effects and is reasonably priced at $350.",1125,39.7115,11.989574992566,0,0,0,0
767,NA,NA,NA,0,0,1,"this nikon coolpix a900 is a compact digital camera that is available in black or silver. it features 17 exposure modes a 35x optical zoom both manual and automatic settings 99 autofocus points and a 20 megapixel resolution all for $400.",1125,39.7115,11.989574992566,0,0,0,0
777,NA,NA,NA,0,0,1,"this camera has 17 exposure modes such as backlighting beach and close up.",1125,39.7115,11.989574992566,0,0,0,0
818,NA,NA,NA,0,0,1,"this fujifilm finepix is $155 and has 3200 iso.",1125,39.7115,11.989574992566,0,0,0,0
856,NA,NA,NA,0,0,1,"this fujifilm finepix jx660 is a point and shoot camera that comes in red or black. it has 22 shooting modes 12 advanced filters a 5x soptical zoom and a 16 megapixel resolution all for $155.",1125,39.7115,11.989574992566,0,0,0,0
909,NA,NA,NA,0,0,1,"there's 23 picture effects that this camera is capable of including miniature posterization and retro photo.",1125,39.7115,11.989574992566,0,0,0,0
915,NA,NA,NA,0,0,1,"this fujifilm is a great starter camera at $155 and has some great features like 22 shooting modes.",1125,39.7115,11.989574992566,0,0,0,0
932,NA,NA,NA,0,0,1,"this nikon has 17 exposure modes and is $400.",1125,39.7115,11.989574992566,0,0,0,0
949,NA,NA,NA,0,0,1,"this interchangable lens camera has a 24.7 megapixel resolution and comes with more than 20 picture effects.",1125,39.7115,11.989574992566,0,0,0,0
954,NA,NA,NA,0,0,1,"this nikon coolpix a900 is a compact digital camera that is available in black or silver. it features 17 exposure modes a 35x optical zoom both manual and automatic settings 99 autofocus points and a 20 megapixel resolution all for $400.",1125,39.7115,11.989574992566,0,0,0,0
964,NA,NA,NA,0,0,1,"this sony has 9 scene modes and is $350.",1125,39.7115,11.989574992566,0,0,0,0
966,NA,NA,NA,0,0,1,"the iso on the alpha 5100 goes from 100 up to 25600.",1125,39.7115,11.989574992566,0,0,0,0
979,NA,NA,NA,0,0,1,"this one has 17 exposure modes like backlighting.",1125,39.7115,11.989574992566,0,0,0,0
982,NA,NA,NA,0,0,1,"this well priced camera has has 17 exposure modes 35x optical zoom 99 autofocus points and is a compact digital model.",1125,39.7115,11.989574992566,0,0,0,0
990,NA,NA,NA,0,0,1,"this finepix is 120 grams and takes 8 second exposures.",1125,39.7115,11.989574992566,0,0,0,0
1023,NA,NA,NA,0,0,1,"the sony alpha 5100 is an e-mount interchangeable lens camera that has 9 scene modes and 23 picture effects.",1125,39.7115,11.989574992566,0,0,0,0
1040,NA,NA,NA,0,0,1,"the iso of this camera is 25600.",1125,39.7115,11.989574992566,0,0,0,0
1058,NA,NA,NA,0,0,1,"the nikon coolpix a900 is a great compact digital camera. it has a lot of preset exposures modes. it has a high resolution and good optical zoom. it comes with both manual and automatic setings. it also has a lot of autofocus points. you get all of this for just $400",1125,39.7115,11.989574992566,0,0,0,0
1062,NA,NA,NA,0,0,1,"it has 17 exposure modes including backlighting beach and close-up.",1125,39.7115,11.989574992566,0,0,0,0
1087,NA,NA,NA,0,0,1,"this sony alpha 5100 is an e-mount interchangeable lens camera that comes in black or white. it has 9 scene modes 23 picture effects both manual and automatic settings 179 autofocus points and a 24.7 megapixel resolution all for $350.",1125,39.7115,11.989574992566,0,0,0,0
1094,NA,NA,NA,0,0,1,"the fujifilm finepix jx660 is a great choice for a simple point and shoot camera it sets everything automatically has a bunch of filters and preset modes high resoltuion a good optical zoom and an unbeatable price",1125,39.7115,11.989574992566,0,0,0,0
1131,NA,NA,NA,0,0,1,"it features 17 exposure modes including backlighting beach and close-up.",1125,39.7115,11.989574992566,0,0,0,0
1136,NA,NA,NA,0,0,1,"this fujifilm finepix jx660 is a point and shoot camera that comes in red or black. it has 22 shooting modes 12 advanced filters a 5x optical zoom an iso range from 100 to 3200 and a 16 megapixel resolution all for $155.",1125,39.7115,11.989574992566,0,0,0,0
1176,NA,NA,NA,0,0,1,"this camera features 17 preset exposure modes including beach close-up and backlight.",1125,39.7115,11.989574992566,0,0,0,0
1200,NA,NA,NA,0,0,1,"this camera is great the nikon coolpix is a compact digital camera that comes with 20 megapixels and has a cost of $400.",1125,39.7115,11.989574992566,0,0,0,0
1206,NA,NA,NA,0,0,1,"it can do 23 picture effects including miniature posterization and retro photo.",1125,39.7115,11.989574992566,0,0,0,0
1243,NA,NA,NA,0,0,1,"the a900 has 17 exposure modes such as backlighting beach and close up.",1125,39.7115,11.989574992566,0,0,0,0
1262,NA,NA,NA,0,0,1,"there are 23 picture effects like retro photo and miniature.",1125,39.7115,11.989574992566,0,0,0,0
1266,NA,NA,NA,0,0,1,"this compact digital model is $400 and has iso up to 3200.",1125,39.7115,11.989574992566,0,0,0,0
1276,NA,NA,NA,0,0,1,"there's 17 preset exposure modes on this camera including backlighting beach and close up.",1125,39.7115,11.989574992566,0,0,0,0
1287,NA,NA,NA,0,0,1,"this particular model has a resolution of 24.7 megapixels.",1125,39.7115,11.989574992566,0,0,0,0
1294,NA,NA,NA,0,0,1,"the nikon coolpix a900  is a portable digital camera that comes with 17 exposure modes and 99 autofocus points.",1125,39.7115,11.989574992566,0,0,0,0
1336,NA,NA,NA,0,0,1,"this sony alpha 5100 is an e-mount interchangeable lens camera is available in black or white. it features 9 scene modes 23 picture effects both manual and automatic settings 179 autofocus points an iso range from 100 to 25600 and a 24.7 megapixel resolution all for $350.",1125,39.7115,11.989574992566,0,0,0,0
1373,NA,NA,NA,0,0,1,"it features 23 picture effects including miniature posterization and retro photo.",1125,39.7115,11.989574992566,0,0,0,0
1393,NA,NA,NA,0,0,1,"well this one is 120 grams costs $155 has great iso and lots of effects.",1125,39.7115,11.989574992566,0,0,0,0
1401,NA,NA,NA,0,0,1,"the weight of the sony alpha 5100 is 225 grams.",1125,39.7115,11.989574992566,0,0,0,0
1446,NA,NA,NA,0,0,1,"the resolution of this camera is 24.7 megapixels.",1125,39.7115,11.989574992566,0,0,0,0
1463,NA,NA,NA,0,0,1,"this sony camera is available in two different colors has over 20 picture effects and has a resolution of 24.7 megapixels.",1125,39.7115,11.989574992566,0,0,0,0
1471,NA,NA,NA,0,0,1,"the resolution of this camera is 24.7 megapixels.",1125,39.7115,11.989574992566,0,0,0,0
1475,NA,NA,NA,0,0,1,"it offers 23 picture effects such as miniature posterization and retro photo.",1125,39.7115,11.989574992566,0,0,0,0
1499,NA,NA,NA,0,0,1,"this sony alpha 5100 is an e-mount interchangeable lens camera that comes in black or white. it has 9 scene modes 23 picture effects both manual and automatic settings 179 autofocus points and a 24.7 megapixel resolution all for $350.",1125,39.7115,11.989574992566,0,0,0,0
1503,NA,NA,NA,0,0,1,"you can choose from almost 10 scene modes like night portrait and landscape so you can always get that perfect shot.",1125,39.7115,11.989574992566,0,0,0,0
1539,NA,NA,NA,0,0,1,"the nikon coolpix a900 is a great compact digital camera. it has a lot of preset modes high resolution and large optical zoom. i think you'll love it",1125,39.7115,11.989574992566,0,0,0,0
1556,NA,NA,NA,0,0,1,"the sony alpha 5100 is a great camera for you. it has an interchangable lens letting you select the perfect shot no matter what. it comes with several preset modes and effects. the resolution is great and it lets you set features in a manual mode as well. the price is great being neither too expensive nor too cheap.",1125,39.7115,11.989574992566,0,0,0,0
1560,NA,NA,NA,0,0,1,"it features 23 picture effects including miniature posterization and retro photo.",1125,39.7115,11.989574992566,0,0,0,0
1572,NA,NA,NA,0,0,1,"the nikon coolpix a900 is a great compact digital camera. it's easy to use has high resolution a good optical zoom both manual and automatic settings and 17 preset exposure modes. the price is good as well.",1125,39.7115,11.989574992566,0,0,0,0
1576,NA,NA,NA,0,0,1,"it has 17 exposure modes including backlighting beach and close-up.",1125,39.7115,11.989574992566,0,0,0,0
1584,NA,NA,NA,0,0,1,"this fujifilm finepix jx660 is a point and shoot camera that comes in red or black. it has 22 shooting modes 12 advanced filters a 5x optical zoom an iso range from 100 to 3200 and a 16 megapixel resolution all for $155.",1125,39.7115,11.989574992566,0,0,0,0
1612,NA,NA,NA,0,0,1,"this sony alpha 5100 is an e-mount interchangeable lens camera that comes in black or white. it features 9 scene modes 23 picture effects both manual and automatic settings 179 autofocus points an iso range from 100 to 25600 and a 24.7 megapixel resolution all for $350.",1125,39.7115,11.989574992566,0,0,0,0
1619,NA,NA,NA,0,0,1,"it features 17 exposure modes including backlighting beach and close-up.",1125,39.7115,11.989574992566,0,0,0,0
1649,NA,NA,NA,0,0,1,"this fujifilm finepix jx660 is a point and shoot camera that is available in red or black. it features 22 shooting modes 12 advanced filters a 5x optical zoom and a 16 megapixel resolution all for $155.",1125,39.7115,11.989574992566,0,0,0,0
1678,NA,NA,NA,0,0,1,"there are 17 exposure modes like backlighting and close up.",1125,39.7115,11.989574992566,0,0,0,0
1683,NA,NA,NA,0,0,1,"the nikon coolpix a900 is a compact digital camera that comes in black or silver. it features 17 exposure modes a 35x optical zoom both manual and automatic settings 99 autofocus points and a 20 megapixel resolution all for $400.",1125,39.7115,11.989574992566,0,0,0,0
1713,NA,NA,NA,0,0,1,"this camera has 23 picture effects including posterization and retro photo making.",1125,39.7115,11.989574992566,0,0,0,0
1722,NA,NA,NA,0,0,1,"this fujifilm finepix jx660 is a point and shoot camera that comes in red or black.  it features 22 shooting modes 12 advanced filters a 5x optical zoom and a 16 megapixel resolution all for 120 grams.",1125,39.7115,11.989574992566,0,0,0,0
1783,NA,NA,NA,0,0,1,"it has 23 picture effects including miniature posterization and retro photo.",1125,39.7115,11.989574992566,0,0,0,0
1786,NA,NA,NA,0,0,1,"this sony alpha has 24.7 megapixels and is $350.",1125,39.7115,11.989574992566,0,0,0,0
1820,NA,NA,NA,0,0,1,"the camera has 17 exposure modes like beach and backlighting.",1125,39.7115,11.989574992566,0,0,0,0
1833,NA,NA,NA,0,0,1,"this sony alpha 5100 is an e-mount interchangeable lens camera that comes in black or white. it has 9 scene modes 23 picture effects both manual and automatic settings 179 autofocus points and a 24.7 megapixel resolution all for $350.",1125,39.7115,11.989574992566,0,0,0,0
1838,NA,NA,NA,0,0,1,"this camera comes with 17 preset exposure modes including backlighting beach and close up.",1125,39.7115,11.989574992566,0,0,0,0
1848,NA,NA,NA,0,0,1,"fireworks party and baby are just 3 of the 22 shooting modes on this model.",1125,39.7115,11.989574992566,0,0,0,0
1885,NA,NA,NA,0,0,1,"the camera has 17 exposure modes like beach close up and backlighting.",1125,39.7115,11.989574992566,0,0,0,0
1917,NA,NA,NA,0,0,1,"it's capable of 23 different effects like miniature posterization and retro photo.",1125,39.7115,11.989574992566,0,0,0,0
1934,NA,NA,NA,0,0,1,"fortunately the resolution of this model is 24.7 megapixels.",1125,39.7115,11.989574992566,0,0,0,0
1938,NA,NA,NA,0,0,1,"with this one you get 23 picture effects like miniature posterization and retro photo.",1125,39.7115,11.989574992566,0,0,0,0
1956,NA,NA,NA,0,0,1,"the preset modes include 17 exposure modes like beach and close up modes.",1125,39.7115,11.989574992566,0,0,0,0
1997,NA,NA,NA,0,0,1,"this fujifilm finepix jx660 is a point and shoot camera that comes in red or black. it features 22 shooting modes 12 advanced filters a 5x optical zoom an iso range from 100 to 3200 and a 16 megapixel resolution all for $155.",1125,39.7115,11.989574992566,0,0,0,0
2012,NA,NA,NA,0,0,1,"it has 23 picture effects like miniature posterization and retro.",1125,39.7115,11.989574992566,0,0,0,0
2039,NA,NA,NA,0,0,1,"this camera has 17 exposure modes such as backlighting beach as well as close-up.",1125,39.7115,11.989574992566,0,0,0,0
2047,NA,NA,NA,0,0,1,"the nikon coolpix a900 is a great choice for a compact digital camera. it comes with several prset modes high resolution a high optical zoom and both manual and automtatic settings",1125,39.7115,11.989574992566,0,0,0,0
2060,NA,NA,NA,0,0,1,"this fuifilm finepix jx660 is a point and shoot camera that comes in red or black. it has 22 shooting modes 12 advanced filters a 5x optical zoom and a 16 megapixel resolution all for $155.",1125,39.7115,11.989574992566,0,0,0,0
2090,NA,NA,NA,0,0,1,"the fujifilm finepix jx660 is a great point and shoot camera. it's simple and easy to use. it has fun modes and effects high resolution and a great price.",1125,39.7115,11.989574992566,0,0,0,0
2098,NA,NA,NA,0,0,1,"the nikon coolpix a900 is a great compact digital camera. it's easy to use has high resolution a good optical zoom both manual and automatic settings and 17 preset exposure modes. the price is good as well.",1125,39.7115,11.989574992566,0,0,0,0
2099,NA,NA,NA,0,0,1,"it features 17 exposure modes including backlighting beach and close-up.",1125,39.7115,11.989574992566,0,0,0,0
2112,NA,NA,NA,0,0,1,"the nikon coolpix a900 is a great compact digital camera. it has a lot of preset modes high resolution and large optical zoom. i think you'll love it",1125,39.7115,11.989574992566,0,0,0,0
2144,NA,NA,NA,0,0,1,"this sony alpha 5100 is an e-mount interchangeable lens camera that is available black or white. it features both manual and automatic settings 179 autofocus points and iso range of 100 to 25600 and a 24.7 megapixel resolution all for $350.",1125,39.7115,11.989574992566,0,0,0,0
2175,NA,NA,NA,0,0,1,"this cameras resolution is 24.7 megapixels.",1125,39.7115,11.989574992566,0,0,0,0
2199,NA,NA,NA,0,0,1,"the nikon coolpix a900 is a great compact digital camera. it has a lot of preset exposures modes. it has a high resolution and good optical zoom. it comes with both manual and automatic setings. it also has a lot of autofocus points. you get all of this for just $400",1125,39.7115,11.989574992566,0,0,0,0
2231,NA,NA,NA,0,0,1,"this canon eos 5d mark iii is a dslr camera that comes in black. it features full manual control 61 autofocus points a full frame sensor and a long exposure for as long as you want all for $2200.",1125,39.7115,11.989574992566,0,0,0,0
2242,NA,NA,NA,0,0,1,"this lumix is $800 and takes 60 second exposures.",1125,39.7115,11.989574992566,0,0,0,0
2258,NA,NA,NA,0,0,1,"this cameras resolution is 21.0 megapixels.",1125,39.7115,11.989574992566,0,0,0,0
2269,NA,NA,NA,0,0,1,"this panasonic lumix zs200 is a point and shoot camera that comes in black or gray. it features 25 scene modes 22 creative mode settings a 15x optical zoom both manual and automatic settings 49 autofocus points and a 20.1 megapixel resolution all for $800.",1125,39.7115,11.989574992566,0,0,0,0
2282,NA,NA,NA,0,0,1,"the iso starts at 125 and goes all the way up to 12800.",1125,39.7115,11.989574992566,0,0,0,0
2291,NA,NA,NA,0,0,1,"this sony dsc-rx0 is an ultra-compact shockproof waterproof digital camera that comes in black. it features various preset modes 18 picture effects 25 autofocus points an iso range from 125 to 12800 and a 21.0 megapixel resolution all for $500.",1125,39.7115,11.989574992566,0,0,0,0
2300,NA,NA,NA,0,0,1,"the iso ranges from 125 to 12800.",1125,39.7115,11.989574992566,0,0,0,0
2306,NA,NA,NA,0,0,1,"you can set this camera's iso between 125 and 12800.",1125,39.7115,11.989574992566,0,0,0,0
2326,NA,NA,NA,0,0,1,"the sony dsc-rx0 is a nice ultra-compact shockproof waterproof digital camera that's great for al of your rough adventures. it has a good resolution and several modes and effects. its price of just $500 is practically a steal as well",1125,39.7115,11.989574992566,0,0,0,0
2370,NA,NA,NA,0,0,1,"this camera's lightweight of 340 grams will make always keeping it on you super easy.",1125,39.7115,11.989574992566,0,0,0,0
2416,NA,NA,NA,0,0,1,"this panasonic lumix zs200 is a point and shoot camera that is available in black or gray. it features 25 scene modes 22 creative modes settings a 15x optical zoom both manual and automatic settings 49 autofocus points and a 20.1 megapixel resolution all for $800.",1125,39.7115,11.989574992566,0,0,0,0
2451,NA,NA,NA,0,0,1,"this sony dsc-rx0 is an ultra-compact shockproof waterproof digital camera that is available in black. it features various preset modes 18 picture effects 25 autofocus points an iso range from 125 to 12800 and a 21.0 megapixels resolution all for $500.",1125,39.7115,11.989574992566,0,0,0,0
2488,NA,NA,NA,0,0,1,"this panasonic lumix zs200 is a point and shoot camera that comes in black or gray. it has 25 scene modes 11 creative mode settings a 15x optical zoom both manual and automatic settings 49 autofocus points and a 20.1 megapixel resolution all for $800.",1125,39.7115,11.989574992566,0,0,0,0
2498,NA,NA,NA,0,0,1,"this sony has 12800 iso and 21 megapixels of resolution.",1125,39.7115,11.989574992566,0,0,0,0
2510,NA,NA,NA,0,0,1,"this sony dsc-rx0 is an ultra-compact shockproof waterproof digital camera that comes in black. it features various preset modes 18 picture effects 25 autofocus points and a 21.0 megapixel resolution all for $500.",1125,39.7115,11.989574992566,0,0,0,0
2513,NA,NA,NA,0,0,1,"its iso starts at 125 and goes all the way up to 12800.",1125,39.7115,11.989574992566,0,0,0,0
2534,NA,NA,NA,0,0,1,"this sony dsc-rx0 is an ultra-compact shockproof waterproof digital camera that comes in black. it has various preset modes 18 picture effects 25 autofocus points and a 21 megapixel resolution all for $500.",1125,39.7115,11.989574992566,0,0,0,0
2553,NA,NA,NA,0,0,1,"this panasonic lumix zs200 is a point and shoot camera that comes in black or gray. it has 25 scene modes 22 creative mode settings a 15x optical zoom both manual and automatic settings 49 autofocus points and a 20.1 megapixel resolution all for $800.",1125,39.7115,11.989574992566,0,0,0,0
2568,NA,NA,NA,0,0,1,"the dsc-rx0 has an iso of 125 to 12800.",1125,39.7115,11.989574992566,0,0,0,0
2571,NA,NA,NA,0,0,1,"this camera has a high resolution of 21.0 megapixels.",1125,39.7115,11.989574992566,0,0,0,0
2576,NA,NA,NA,0,0,1,"the canon eos 5d mark iii is a good choice for a dslr camera. it offers full manual control has a lot of autofocus points is lightweight and not too expensive.",1125,39.7115,11.989574992566,0,0,0,0
2609,NA,NA,NA,0,0,1,"there is a 125 to 12800 iso on this camera.",1125,39.7115,11.989574992566,0,0,0,0
2631,NA,NA,NA,0,0,1,"the panasonic lumix is a point and shoot camera that comes in black or gray. it features 25 scene modes 22 creative mode setting manual and automatic setting 49 autofocus points a 20.1 megapixel resolution and all for $800.",1125,39.7115,11.989574992566,0,0,0,0
2638,NA,NA,NA,0,0,1,"as it's a full frame sensor there is no cropping. it covers the same area as any standard 35 mm film camera.",1125,39.7115,11.989574992566,0,0,0,0
2673,NA,NA,NA,0,0,1,"this camera has a 125 to 12800 iso.",1125,39.7115,11.989574992566,0,0,0,0
2791,NA,NA,NA,0,0,1,"the sony dsc-rx0 is a great ultra-compact shockproof waterproof digital camera. it has lots of preset and effects modes. it has a high resolution and plent of autofocus points. best of all it's priced just right.",1125,39.7115,11.989574992566,0,0,0,0
2824,NA,NA,NA,0,0,1,"this lumix is $800 and has up to 25600 iso.",1125,39.7115,11.989574992566,0,0,0,0
2846,NA,NA,NA,0,0,1,"you can set this camera's iso between 125 and 12800.",1125,39.7115,11.989574992566,0,0,0,0
2855,NA,NA,NA,0,0,1,"this canan eos 5d mark ii is a dslr camera that comes in black. it has full manual control 61 autofocus points a full frame sensor an iso ranging up to 6400 and you can expose as long as you want all for $2200.",1125,39.7115,11.989574992566,0,0,0,0
2888,NA,NA,NA,0,0,1,"this panasonic lumix zs200 is a point and shoot camera that is available in black or gray. it features 25 scene modes 22 creative mode settings a 15x optical zoom both manual and automatic settings 49 autofocus points and a 20.1 megapixel resolution all for $800.",1125,39.7115,11.989574992566,0,0,0,0
2898,NA,NA,NA,0,0,1,"you can set the iso anywhere from 125 all the way to 12800.",1125,39.7115,11.989574992566,0,0,0,0
2933,NA,NA,NA,0,0,1,"well this one is on the lighter side $800 has good long exposures and good resolution and optical zoom numbers.",1125,39.7115,11.989574992566,0,0,0,0
2949,NA,NA,NA,0,0,1,"the iso on this camera ranges from 125 to 12800.",1125,39.7115,11.989574992566,0,0,0,0
