"Utterance.ID","Timestamp","Trial.ID","Condition","Cluster.ID","Is.Representative","Is.Junk","Utterance","Cluster.Size","Intra.Complete","Intra.Average","Inter.Complete","Inter.Single","Inter.Average","Inter.Hausforff"
NA,NA,NA,NA,0,0,1,"the iso starts at 100 and maxes out at 3200.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"im not sure about autofocus points for this camera. i can find out for you if youd be able to wait.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"there are <preset_modes> and backlighting .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"both automatic and <settings> are available on this camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the exposure time on this is <long_exposure> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"get this one in <color> while they last .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera is an interchangeable lens camera and it has scene modes and picture effects so you can capture moments perfectly.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"its a camera that has interchangeable lenses.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the weight of this sony is <weight> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the <camera_name> is a great camera for you . it has an <camera_type> letting you select the perfect shot no matter what . it comes with several preset modes and effects . the resolution is great and it lets you set features in a manual mode as well . the price is great being neither too expensive nor too cheap .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"it weighs 224 grams.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"its capable of <effects> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"you can buy this camera in <color> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera is very light with a weight of just <weight> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"it has an exact weight of <weight> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"there are several autofocus points 179 to be exact.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the fujifulm finepix is a <camera_type> camera availeable in both <color> and has over <resolution> shooting modes .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"there are nearly 100 autofocus points",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the camera has an affordable price of <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"both <settings> are available .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the long exposure can take <long_exposure> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this nikon is in the moderate price range at <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"hello i see youre checking on this sony alpha camera . this has <ISO> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the <camera_name> is well priced at <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this is an <camera_type> camera which is unique .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this one has <settings> built in .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this sony weighs <weight> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this nikon is a <camera_type> camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this style of camera costs <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the size of the cameras aps c cmos sensor is measured to be <sensor_size>",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"you can take exposures for any length of time in bulb mode using this camera.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera is just a simple <camera_type> model .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera can take long exposures of up to any length in bulb mode.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this one is an <camera_type> camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"it can <long_exposure> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the sensor on this model is an <sensor_size> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera costs just <price> making it a great choice for anyone",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the jx660 comes in <color> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"it is a <camera_type> style camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the jx660 can go <long_exposure> of exposure .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this one has a zoom of 5x.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera has resolution of <resolution> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the preset modes include <preset_modes> modes .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the weight of this sony is <weight> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this is an <camera_type> camera that has <settings> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"youll get 9 scene modes on this model.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the <camera_name> is a <camera_type> camera that comes in <color> . it features 17 exposure modes a <optical_zoom> both <settings> <autofocus_points> and a <resolution> resolution all for <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this <camera_type> camera has a <resolution> resolution and comes with more than <resolution> effects .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera has <settings> and has interchangeable lenses .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"it can long exposures <long_exposure> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this model has iso that goes <ISO>",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera uses <settings> with <settings> possible .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this model is an <camera_type> camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the weight of this comes to <weight> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the resolution on this is exactly <resolution> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"its a small <camera_type> camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"good afternoon one of our most popular cameras is this sony alpha 5100. it has nine preset modes <effects> priced at <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the camera takes long exposures as long as necessary.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the sensor size on this is an aps c 23.5 x15.6 mm cmos sensor.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"youll be fully satisfied with this cameras <settings> . it even has full <settings> allowing you total control of your pictures .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the information about effects isnt available to me right now. sorry.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"you get <autofocus_points> with this camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the camera you like has <settings> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"it is <ISO>",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera is great the nikon coolpix is a <camera_type> camera that comes with <resolution> and has a cost of <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this model takes exposures for <long_exposure>",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this <camera_name> is a <camera_type> camera that comes in <color> . it features 22 shooting modes 12 advanced filters a <optical_zoom> an iso range from <ISO> a <resolution> resolution .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"actually you have the option of using <settings> with this camera its up to you .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"youll actually have both kinds of settings with this one <settings>",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this fujifilm is a <camera_type> and is available in <color> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this is a standard <camera_type> model .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the iso of this fujifilm is 3200.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"its a small <camera_type> camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the jx660 comes in <color> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this fujifilm model is <weight> and costs <price> and it has tons of features .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the resolution is precisely <resolution> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the effects on this include landscape and night portrait.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the iso on this one runs all the way <ISO>",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera can take long exposures of up to any length in bulb mode.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the jx660 has a resolution of <resolution> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"there are several autofocus points 179 to be exact.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"youll get <settings> if you buy this one .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the jx660 is a <camera_type> camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera is a <camera_type> and it comes with several different shooting modes and advanced filters . it is reasonably priced at <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the camera has an affordable price of <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this particular camera costs <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the jx660 can take long exposures <long_exposure> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the jx660 comes in colors <color> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"<long_exposure> is the longest exposures can go with this one .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the iso on this one can go from <ISO>",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this <camera_name> is a <camera_type> camera that comes in <color> . it features 17 exposure modes a <optical_zoom> both <settings> <autofocus_points> and a <resolution> resolution all for <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera weighs only <weight> which is just the right weight to always keep in your bag .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"for this camera youre looking at a <optical_zoom> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"its pretty lightweight at <weight> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera is a <camera_type> model that fujifilm makes and it has <settings> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this model has optical zoom that is not known to us right now.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the jx660 has a resolution of <resolution> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"right now i have no info on the effects that this one can do. sorry.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"i dont have that information",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this sony camera is available in two different colors has over <resolution> effects and has a resolution of <resolution> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"<color> are the only colors this one is available in .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the iso on this <camera_type> camera is 3200 .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this one is light cheap still has <resolution> resolution and is loaded with cool effects .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this is an <camera_type> camera which allows you to choose the perfect lense for any ocassion .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this is a sony that has <autofocus_points> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this one has just under 100 autofocus points.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the a900 is a <camera_type> camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this is a <camera_type> that is <color> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this cameras aps c cmos sensor size is <sensor_size>",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the autofocus points is important and this camera has <autofocus_points> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera weighs in right at <weight> and is fairly light .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"good afternoon i see youre interested in this fujifilm camera its a <camera_type> camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the a900 is a <camera_type> camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"im not sure about this cameras effects but i can find out for you.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera is a fujifilm <camera_type> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the long exposure capability on this model is <long_exposure> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the full <settings> will make taking a picture a snap . if the camera doesnt get that perfect shot for you you always have the option to adjust some <settings> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this type of camera has a <sensor_size> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this fujifilm is <price> and its iso goes <ISO>",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"you will get <settings> if you buy this one .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"you can try out over <resolution> modes like party and fireworks . you can even be a baby .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this one comes in <settings> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the <camera_name> comes in either <color> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this one can be silver <color> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"youll get 9 scene modes on this model.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"that information isnt available to me right now. sorry about that.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"its a camera with an interchangeable lens that has different effects and present modes.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this <camera_name> is a <camera_type> camera that comes in <color> . it features 22 shooting modes 12 advanced filters a <optical_zoom> an iso range from <ISO> a <resolution> resolution all for <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the effects on this are 23 picture effects.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"for this camera youre looking at a <optical_zoom> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this one has just under 100 autofocus points.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this is a standard <camera_type> camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the camera comes with a resolution of <resolution> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"its iso is quite impressive as it ranges from <ISO>",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this one has effects that arent listed. sorry.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this style of camera costs <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"<sensor_size> is what this camera has .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the <camera_name> is a <camera_type> camera that comes in <color> . it features a <optical_zoom> both <settings> <autofocus_points> and a <resolution> resolution all for <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the jx660 has a resolution of <resolution> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the iso is 25600.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the iso on this one runs all the way <ISO>",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"it has an exact weight of <weight> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"there are nearly 100 autofocus points",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"its a <camera_type> camera with 22 shooting modes and <effects>",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera costs just <price> making it a great choice for anyone",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this panasonic is a <camera_type> and has 25600 iso .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera can expose for any length of time in bulb mode.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"grab one today in <color> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the <camera_name> is a <camera_type> camera available in <color> for <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera has fully automated settings with some <settings> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this super light weight camera only weighs <weight> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the camera has about <effects>",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"im not sure about that right now as i dont have the exposure info.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this model has autofocus points that number 49.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this one has a variety of presets.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this one has a resolution of 21 megapixels.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this one is an <camera_type> camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"autofocus points on this model go up to 25.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this sony has 21 megapixels and is <weight> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this one has 21 megapixels and is <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this is a <camera_type> style camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this is an <camera_type> it is also waterproof .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the canon eos sd mark iii costs <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera has <preset_modes> and relaxing tone",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"long exposures on this go all the way <long_exposure> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"<price> dollars is the price for this model camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera weighs in at <weight> which is still quite easy to carry .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"its an <camera_type> camera that has <settings> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the <camera_name> is a great simple <camera_type> camera that i think youll love its light weight at only <weight> . it had 25 preset scene modes so youll be able to use it under any conditions . theres 22 creative modes for some extra fun . it has 20 megapixel resolution and a 15 times <optical_zoom> . it costs less than $ 1000 as well . i really think youd love it",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the <camera_name> is a nice heavy duty waterproof camera . it can handle all of your underwater shooting needs . its very light weight with high resolution . it sets all settings by itself so you wont have to try to fiddle with that underwater . i think youd really be happy with it .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the <camera_name> is a nice <camera_type> camera thats great for al of your rough adventures . it has a good resolution and several modes and effects . its price of just <price> is practically a steal as well",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera only costs <price> which is really an amazing price",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"im not sure i dont have that information.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this canon is a high end camera with a price tag of <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this canon is <color> and <price> and has a <sensor_size> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"i have a nice camera to show you its the canon eo5 5d mark iii.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"its a <camera_type> that gives you <settings> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"you can take exposures for <long_exposure>",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this model has 22 creative modes for its effects.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the zs200 is a <camera_type> camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this one has just under 50 autofocus points.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this is an <price> camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera is a standard <camera_type> camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera is called a <camera_type> model .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"exposure time on the zs200 can go <long_exposure> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the sony dsc rx10 is an <camera_type> shockproof digital camera that comes with a variety of effects and an iso that can go up to 12800 .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the long exposure info on this model is not known to us right now sorry.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this is a canon eos sd mark iii a <camera_type> camera with <settings> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the camera that ive got here has a weight of <weight> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"it can be controlled manually and automatically.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this is an <camera_type> camera that has <settings> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera is equipped with 25 scene modes.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera only weights <weight> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this is a sony shockproof and waterproof <camera_type> camera .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this <camera_name> is a <camera_type> camera that comes in <color> . it has 25 scene modes 11 creative mode settings a 15 times <optical_zoom> both <settings> <autofocus_points> and a <resolution> resolution all for <price> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the camera is <camera_type> and has <settings> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the camera is waterproof and shockproof.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the <camera_name> would be a great choice for a professional <camera_type> camera . it has some fun creative and <preset_modes> . it has a really high resolution and good <optical_zoom> . it also uses a large number of autofocus points . best of all its sold for a very reasonable price . i think this camera would work perfectly for you",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"yes this camea can take long exposures <long_exposure> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"the resolution of this comes to <resolution> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this particular camera only comes in one color which is <color> .",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"its a small <camera_type> camera",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this one has 22 creative modes to play with.",1512,1,0.447734272303056,0,0,0,0
NA,NA,NA,NA,0,0,1,"this camera is the <camera_type> type .",1512,1,0.447734272303056,0,0,0,0
