"Utterance.ID","Timestamp","Trial.ID","Condition","Cluster.ID","Is.Representative","Is.Junk","Utterance","Cluster.Size","Intra.Complete","Intra.Average","Inter.Complete","Inter.Single","Inter.Average","Inter.Hausforff"
59,NA,NA,NA,0,0,1,"It's got 22 shooting modes, including baby, fireworks, and party.",7007,24.8395,5.78376787157821,0,0,0,0
62,NA,NA,NA,0,0,1,"The Fujifilm FinePix JX660 is a great point and shoot camera. It comes in two fun colors, has lots of preset modes and effects, a high resoltuion, and good ISO. The price is nice as well!",7007,24.8395,5.78376787157821,0,0,0,0
65,NA,NA,NA,0,0,1,"Yes, for up to 8 seconds.",7007,24.8395,5.78376787157821,0,0,0,0
72,NA,NA,NA,0,0,1,"The Sony Alpha 5100 is an E-mount interchangeable lens camera that comes with 9 scenes modes and 23 picture effects.",7007,24.8395,5.78376787157821,0,0,0,0
73,NA,NA,NA,0,0,1,"It has 23 picture effects including miniature, posterization and retro photo.",7007,24.8395,5.78376787157821,0,0,0,0
77,NA,NA,NA,0,0,1,"This Sony weighs 225 grams, has 9 scene modes, and is $350.",7007,24.8395,5.78376787157821,0,0,0,0
78,NA,NA,NA,0,0,1,"The weight of the camera is quite lightweight, 225 grams.",7007,24.8395,5.78376787157821,0,0,0,0
81,NA,NA,NA,0,0,1,"This Nikon Coolpix A900 is a compact digital camera that comes in black or silver. It has 17 exposure modes, a 35x optical zoom, both manual and automatic settings, 99 autofocus points and a 20 megapixel resolution all for $400.",7007,24.8395,5.78376787157821,0,0,0,0
90,NA,NA,NA,0,0,1,"There are 12 advanced filters on this one, like miniature and soft focus.",7007,24.8395,5.78376787157821,0,0,0,0
92,NA,NA,NA,0,0,1,"This one's autofocus information is not known at this time. Sorry.",7007,24.8395,5.78376787157821,0,0,0,0
94,NA,NA,NA,0,0,1,"This cameras sensor is 1/2.3 inch CCD.",7007,24.8395,5.78376787157821,0,0,0,0
95,NA,NA,NA,0,0,1,"It has 22 shooting modes including baby, fireworks and party.",7007,24.8395,5.78376787157821,0,0,0,0
99,NA,NA,NA,0,0,1,"This Sony has 179 autofocus points and an ISO of up to 25600.",7007,24.8395,5.78376787157821,0,0,0,0
100,NA,NA,NA,0,0,1,"This is a great option when it comes to E-mount interchangeable lens cameras.",7007,24.8395,5.78376787157821,0,0,0,0
101,NA,NA,NA,0,0,1,"This camera has a price tag of $350.",7007,24.8395,5.78376787157821,0,0,0,0
102,NA,NA,NA,0,0,1,"It features 9 scene modes including landscape, macro and night portrait.",7007,24.8395,5.78376787157821,0,0,0,0
106,NA,NA,NA,0,0,1,"There's a total of 23 effects on this camera including miniature, posterization and retro photo.",7007,24.8395,5.78376787157821,0,0,0,0
107,NA,NA,NA,0,0,1,"This is a 24.7 megapixel camera.",7007,24.8395,5.78376787157821,0,0,0,0
108,NA,NA,NA,0,0,1,"This one's ISO goes to 25600.",7007,24.8395,5.78376787157821,0,0,0,0
109,NA,NA,NA,0,0,1,"This camera has an APS-C (23.5 x 15.6 mm) CMOS sensor.",7007,24.8395,5.78376787157821,0,0,0,0
112,NA,NA,NA,0,0,1,"This Sony Alpha 5100 is an E-mount interchangeable lens camera that is available in black or white. It features 9 scene modes, 23 picture effects, both manual and automatic settings, 179 autofocus points and a 24.7 megapixel resolution all for $350.",7007,24.8395,5.78376787157821,0,0,0,0
119,NA,NA,NA,0,0,1,"The camera has up to 25 seconds long exposure.",7007,24.8395,5.78376787157821,0,0,0,0
123,NA,NA,NA,0,0,1,"The Nikon Coolpix A900 is a compact digital camera that comes in black or silver. It features a 35x optical zoom, both manual and automatic settings, 99 autofocus points and a 20 megapixel resolution all for $400.",7007,24.8395,5.78376787157821,0,0,0,0
124,NA,NA,NA,0,0,1,"I'm sorry I don't have any information on the camera effects.",7007,24.8395,5.78376787157821,0,0,0,0
129,NA,NA,NA,0,0,1,"The camera we have here is a Fujifilm FinePix JX660 camera.",7007,24.8395,5.78376787157821,0,0,0,0
135,NA,NA,NA,0,0,1,"This camera can take long exposures of up to any length in bulb mode.",7007,24.8395,5.78376787157821,0,0,0,0
136,NA,NA,NA,0,0,1,"This Sony Alpha 5100 is available in black or white.",7007,24.8395,5.78376787157821,0,0,0,0
138,NA,NA,NA,0,0,1,"This one's sensor measures 23.5 x 15.6 mm.",7007,24.8395,5.78376787157821,0,0,0,0
139,NA,NA,NA,0,0,1,"The Sony Alpha 5100 has automatic as well as manual settings.",7007,24.8395,5.78376787157821,0,0,0,0
140,NA,NA,NA,0,0,1,"the cost of this camera is $350.",7007,24.8395,5.78376787157821,0,0,0,0
141,NA,NA,NA,0,0,1,"The resolution is 24.7 megapixels.",7007,24.8395,5.78376787157821,0,0,0,0
142,NA,NA,NA,0,0,1,"The Sony Alpha 5100 weighs 225 grams.",7007,24.8395,5.78376787157821,0,0,0,0
143,NA,NA,NA,0,0,1,"There are 23 different picture effects available in this camera, ones like miniature, retro photo and posterization.",7007,24.8395,5.78376787157821,0,0,0,0
145,NA,NA,NA,0,0,1,"This is a E-mount interchangable lens camera.",7007,24.8395,5.78376787157821,0,0,0,0
148,NA,NA,NA,0,0,1,"This Sony Alpha 5100 is an E-mount interchangeable lens camera that comes in black or white. It has 9 scene modes, 23 picture effects, both manual and automatic settings, 179 autofocus points and a 24.7 megapixel resolution all for $350.",7007,24.8395,5.78376787157821,0,0,0,0
149,NA,NA,NA,0,0,1,"It has 9 scene modes including landscape, macro and night portrait.",7007,24.8395,5.78376787157821,0,0,0,0
153,NA,NA,NA,0,0,1,"It features 12 advanced filters including toy camera, miniature and soft focus.",7007,24.8395,5.78376787157821,0,0,0,0
157,NA,NA,NA,0,0,1,"The zoom on this goes all the way to 35x.",7007,24.8395,5.78376787157821,0,0,0,0
158,NA,NA,NA,0,0,1,"The price of this camera is $400.",7007,24.8395,5.78376787157821,0,0,0,0
161,NA,NA,NA,0,0,1,"This comes in two colors, black and silver.",7007,24.8395,5.78376787157821,0,0,0,0
165,NA,NA,NA,0,0,1,"This Nikon is 300 grams and $400.",7007,24.8395,5.78376787157821,0,0,0,0
166,NA,NA,NA,0,0,1,"It features 17 exposure modes including backlighting, beach and close-up.",7007,24.8395,5.78376787157821,0,0,0,0
168,NA,NA,NA,0,0,1,"You can take long exposure shots but only up 25 seconds.",7007,24.8395,5.78376787157821,0,0,0,0
169,NA,NA,NA,0,0,1,"This camera's $400 price tag is just the right number for you!",7007,24.8395,5.78376787157821,0,0,0,0
178,NA,NA,NA,0,0,1,"This Fujifilm is a point and shoot and is available in red or black.",7007,24.8395,5.78376787157821,0,0,0,0
179,NA,NA,NA,0,0,1,"Its ISO range is 100 to 3200.",7007,24.8395,5.78376787157821,0,0,0,0
180,NA,NA,NA,0,0,1,"This one has a zoom of 5x.",7007,24.8395,5.78376787157821,0,0,0,0
181,NA,NA,NA,0,0,1,"Yes, for up to 8 seconds.",7007,24.8395,5.78376787157821,0,0,0,0
185,NA,NA,NA,0,0,1,"Sorry, I don't what its optical zoom value is.",7007,24.8395,5.78376787157821,0,0,0,0
188,NA,NA,NA,0,0,1,"This Sony Alpha 5100 is an E-mount interchangeable lens camera that comes in black or white. It features 9 scene modes, 23 picture effects, both manual and automatic settings, 179 autofocus points, you can expose as long as you want and a 24.7 megapixel resolution all for $350.",7007,24.8395,5.78376787157821,0,0,0,0
189,NA,NA,NA,0,0,1,"The camera has 23 picture effects.",7007,24.8395,5.78376787157821,0,0,0,0
194,NA,NA,NA,0,0,1,"This type of camera has a 1/2.3 inch CCD sensor.",7007,24.8395,5.78376787157821,0,0,0,0
198,NA,NA,NA,0,0,1,"This Sony is $350 and has 24.7 megapixels.",7007,24.8395,5.78376787157821,0,0,0,0
199,NA,NA,NA,0,0,1,"You have en ISO range of 100 to 25600 with this camera.",7007,24.8395,5.78376787157821,0,0,0,0
200,NA,NA,NA,0,0,1,"This camera has a resolution of 24.7 megapixels.",7007,24.8395,5.78376787157821,0,0,0,0
204,NA,NA,NA,0,0,1,"The preset modes on this camera include 9 scene modes, like macro.",7007,24.8395,5.78376787157821,0,0,0,0
205,NA,NA,NA,0,0,1,"It has an APS-C 23.5 by 15.6 millimeter CMOS sensor.",7007,24.8395,5.78376787157821,0,0,0,0
206,NA,NA,NA,0,0,1,"The camera comes in two choices of colors, black or white.",7007,24.8395,5.78376787157821,0,0,0,0
207,NA,NA,NA,0,0,1,"225 grams is the weight of this camera.",7007,24.8395,5.78376787157821,0,0,0,0
212,NA,NA,NA,0,0,1,"This Sony Alpha is $350.",7007,24.8395,5.78376787157821,0,0,0,0
216,NA,NA,NA,0,0,1,"This Alpha 100 is a Sony E-mount interchangeable lens camera.",7007,24.8395,5.78376787157821,0,0,0,0
217,NA,NA,NA,0,0,1,"This camera is available in two colors, either black or white.",7007,24.8395,5.78376787157821,0,0,0,0
218,NA,NA,NA,0,0,1,"The price for this particular camera is $350.",7007,24.8395,5.78376787157821,0,0,0,0
226,NA,NA,NA,0,0,1,"This Sony Alpha 5100 is an E-mount interchangeable lens camera is available in black or white. It features 9 scene modes, 23 picture effects, both manual and automatic settings, 179 autofocus points and a 24.7 megapixel resolution all for $350.",7007,24.8395,5.78376787157821,0,0,0,0
230,NA,NA,NA,0,0,1,"This compact Nikon is $400.",7007,24.8395,5.78376787157821,0,0,0,0
235,NA,NA,NA,0,0,1,"this Nikon Coolpix A900 is a compact digital camera that comes in black or silver. It has 17 exposure modes, a 35x optical zoom, both manual and automatic settings, 99 autofocus points and a 20 megapixel resolution all for $400.",7007,24.8395,5.78376787157821,0,0,0,0
239,NA,NA,NA,0,0,1,"This Sony Alpha 5100 is an E-mount interchangeable lense camera that comes in black or white. It features 8 scene modes, 23 picture effects, manual and automatic, 179 autofocus points and a 24.7 megapixel resolution all for $350.",7007,24.8395,5.78376787157821,0,0,0,0
243,NA,NA,NA,0,0,1,"This Nikon has 20 megapixels and is $400.",7007,24.8395,5.78376787157821,0,0,0,0
244,NA,NA,NA,0,0,1,"There are nearly 100 autofocus points",7007,24.8395,5.78376787157821,0,0,0,0
249,NA,NA,NA,0,0,1,"This Fujifilm is 120 grams and costs $155.",7007,24.8395,5.78376787157821,0,0,0,0
250,NA,NA,NA,0,0,1,"The FinePix JX660 has a retail value of only $155.",7007,24.8395,5.78376787157821,0,0,0,0
252,NA,NA,NA,0,0,1,"The FinePix JX660 weighs only 120 grams.",7007,24.8395,5.78376787157821,0,0,0,0
257,NA,NA,NA,0,0,1,"Yes it can do up to 25 seconds.",7007,24.8395,5.78376787157821,0,0,0,0
260,NA,NA,NA,0,0,1,"I don't have information about this camera's optical zoom on me. I'd be able to find out for you if you can wait.",7007,24.8395,5.78376787157821,0,0,0,0
268,NA,NA,NA,0,0,1,"Yes up to 8 seconds.",7007,24.8395,5.78376787157821,0,0,0,0
270,NA,NA,NA,0,0,1,"This one's autofocus point number isn't known to our staff right now. Sorry.",7007,24.8395,5.78376787157821,0,0,0,0
271,NA,NA,NA,0,0,1,"It has 12 advanced filters including toy camera, miniature and soft focus.",7007,24.8395,5.78376787157821,0,0,0,0
272,NA,NA,NA,0,0,1,"It features 22 shooting modes including baby, fireworks and party.",7007,24.8395,5.78376787157821,0,0,0,0
275,NA,NA,NA,0,0,1,"This Nikon is in the moderate price range at $400.",7007,24.8395,5.78376787157821,0,0,0,0
278,NA,NA,NA,0,0,1,"The settings are not known on this model.",7007,24.8395,5.78376787157821,0,0,0,0
282,NA,NA,NA,0,0,1,"I do not have information about the optical zoom of this camera.",7007,24.8395,5.78376787157821,0,0,0,0
284,NA,NA,NA,0,0,1,"The camera lets you expose as long as you would like to in bulb mode.",7007,24.8395,5.78376787157821,0,0,0,0
286,NA,NA,NA,0,0,1,"The size of the camera's APS-C CMOS sensor is measured to be 23.5 x 15.6.",7007,24.8395,5.78376787157821,0,0,0,0
294,NA,NA,NA,0,0,1,"This is the Fujifim FinePix JX660 camera.",7007,24.8395,5.78376787157821,0,0,0,0
295,NA,NA,NA,0,0,1,"You can get exposures up to 8 seconds on this one.",7007,24.8395,5.78376787157821,0,0,0,0
301,NA,NA,NA,0,0,1,"This is the Fujifilm FinePix JX660 camera.",7007,24.8395,5.78376787157821,0,0,0,0
302,NA,NA,NA,0,0,1,"There is no information about the autofocus points.",7007,24.8395,5.78376787157821,0,0,0,0
303,NA,NA,NA,0,0,1,"This one can take 8 second exposures.",7007,24.8395,5.78376787157821,0,0,0,0
308,NA,NA,NA,0,0,1,"It is a point and shoot with 22 preset shooting modes.",7007,24.8395,5.78376787157821,0,0,0,0
312,NA,NA,NA,0,0,1,"This camera has 22 preset shooting modes, like baby, party, and fireworks.",7007,24.8395,5.78376787157821,0,0,0,0
313,NA,NA,NA,0,0,1,"This one includes 12 advanced filters.",7007,24.8395,5.78376787157821,0,0,0,0
319,NA,NA,NA,0,0,1,"The Sony Alpha 5100 is an E-mount interchangeable lens camera with 23 picture effects and an APS-C sensor.",7007,24.8395,5.78376787157821,0,0,0,0
321,NA,NA,NA,0,0,1,"The sensor size on this is an APS-C (23.5 x15.6 mm) CMOS sensor.",7007,24.8395,5.78376787157821,0,0,0,0
324,NA,NA,NA,0,0,1,"It's a point and shoot camera with 22 shooting modes and 12 advanced filters.",7007,24.8395,5.78376787157821,0,0,0,0
325,NA,NA,NA,0,0,1,"There's 12 advanced filter effects on this camera including toy camera, miniature, and soft focus.",7007,24.8395,5.78376787157821,0,0,0,0
326,NA,NA,NA,0,0,1,"You can choose a stylish red or a classic black.",7007,24.8395,5.78376787157821,0,0,0,0
331,NA,NA,NA,0,0,1,"The long exposures on this one go up to 8 seconds.",7007,24.8395,5.78376787157821,0,0,0,0
334,NA,NA,NA,0,0,1,"This Nikon Coolpix A900 is $400.",7007,24.8395,5.78376787157821,0,0,0,0
335,NA,NA,NA,0,0,1,"25 seconds is the longest exposures can go with this one.",7007,24.8395,5.78376787157821,0,0,0,0
339,NA,NA,NA,0,0,1,"Take a look at the Sony Alpha 5100.",7007,24.8395,5.78376787157821,0,0,0,0
341,NA,NA,NA,0,0,1,"It comes with a 24.7 megapixels resolution.",7007,24.8395,5.78376787157821,0,0,0,0
345,NA,NA,NA,0,0,1,"It features 23 picture effects including miniature, posterization and retro photo.",7007,24.8395,5.78376787157821,0,0,0,0
346,NA,NA,NA,0,0,1,"This camera comes with 9 preset modes including landscape, macro, and night portrait.",7007,24.8395,5.78376787157821,0,0,0,0
350,NA,NA,NA,0,0,1,"The sensor on this is an APS-C (23.5 x 15.6 mm) CMOS sensor.",7007,24.8395,5.78376787157821,0,0,0,0
356,NA,NA,NA,0,0,1,"The preset modes include 22 shooting modes like fireworks and party modes.",7007,24.8395,5.78376787157821,0,0,0,0
360,NA,NA,NA,0,0,1,"The exposures on this can be 8 seconds.",7007,24.8395,5.78376787157821,0,0,0,0
362,NA,NA,NA,0,0,1,"I don't have any information about autofocus points on this model.",7007,24.8395,5.78376787157821,0,0,0,0
370,NA,NA,NA,0,0,1,"The weight of this Sony is 225 grams.",7007,24.8395,5.78376787157821,0,0,0,0
373,NA,NA,NA,0,0,1,"The Sony Alpha 5100 is a great choice for an E-mount interchangable lens camera. It has a number of preset and effects modes. It has a high resolution, and a large number of autofocus points. It allows you to use manual or automatic settings and it's sold for a great price.",7007,24.8395,5.78376787157821,0,0,0,0
374,NA,NA,NA,0,0,1,"You're looking at a 24.7 megapixel resolution on this camera.",7007,24.8395,5.78376787157821,0,0,0,0
375,NA,NA,NA,0,0,1,"The zoom isn't known for this Sony.",7007,24.8395,5.78376787157821,0,0,0,0
377,NA,NA,NA,0,0,1,"This one has 9 scene modes.",7007,24.8395,5.78376787157821,0,0,0,0
385,NA,NA,NA,0,0,1,"This camera can do effects such as miniature, posterization and retro photo, plus 20 other selections.",7007,24.8395,5.78376787157821,0,0,0,0
386,NA,NA,NA,0,0,1,"This camera has a weight of 225 grams.",7007,24.8395,5.78376787157821,0,0,0,0
391,NA,NA,NA,0,0,1,"The camera has 17 exposure modes like close up and beach.",7007,24.8395,5.78376787157821,0,0,0,0
400,NA,NA,NA,0,0,1,"The retail price for this camera is currently $155.",7007,24.8395,5.78376787157821,0,0,0,0
404,NA,NA,NA,0,0,1,"There are 12 advanced filters on this camera, things like toy camera, soft focus and miniature.",7007,24.8395,5.78376787157821,0,0,0,0
411,NA,NA,NA,0,0,1,"That information isn't available to me right now. Sorry about that.",7007,24.8395,5.78376787157821,0,0,0,0
412,NA,NA,NA,0,0,1,"The cost of the camera is $350.",7007,24.8395,5.78376787157821,0,0,0,0
413,NA,NA,NA,0,0,1,"It features an APS-C 23.5 by 15.6 millimeter CMOS sensor.",7007,24.8395,5.78376787157821,0,0,0,0
425,NA,NA,NA,0,0,1,"This camera weighs in right at 300 grams, and is fairly light.",7007,24.8395,5.78376787157821,0,0,0,0
426,NA,NA,NA,0,0,1,"There are 17 exposure modes such as close up and backlighting.",7007,24.8395,5.78376787157821,0,0,0,0
428,NA,NA,NA,0,0,1,"The zoom on this camera goes to 35x.",7007,24.8395,5.78376787157821,0,0,0,0
433,NA,NA,NA,0,0,1,"This Nikon Coolpix A900 is a compact digital camera that comes in black or silver. It features 17 exposure mofes, a 35x optical zoom, both manual and automatic settings, 99 autofocus points, and a 20 megapixel resolution all for $400.",7007,24.8395,5.78376787157821,0,0,0,0
434,NA,NA,NA,0,0,1,"I don't know about the effects capability of this camera.",7007,24.8395,5.78376787157821,0,0,0,0
435,NA,NA,NA,0,0,1,"The resolution on this great camera is precisely 20 megapixels.",7007,24.8395,5.78376787157821,0,0,0,0
439,NA,NA,NA,0,0,1,"This point and shoot camera has a price of $155.",7007,24.8395,5.78376787157821,0,0,0,0
442,NA,NA,NA,0,0,1,"This one comes with 12 advanced filters.",7007,24.8395,5.78376787157821,0,0,0,0
445,NA,NA,NA,0,0,1,"Yes, this camera is capable of long exposures up to 8 seconds.",7007,24.8395,5.78376787157821,0,0,0,0
449,NA,NA,NA,0,0,1,"This is the Fujifilm FinePix Jx660 camera.",7007,24.8395,5.78376787157821,0,0,0,0
453,NA,NA,NA,0,0,1,"This Nikon is simple to use and only $400.",7007,24.8395,5.78376787157821,0,0,0,0
454,NA,NA,NA,0,0,1,"This great bargain of a model is a compact digital camera.",7007,24.8395,5.78376787157821,0,0,0,0
455,NA,NA,NA,0,0,1,"There are 17 exposure modes to indulge in on this one.",7007,24.8395,5.78376787157821,0,0,0,0
456,NA,NA,NA,0,0,1,"Exposures go up to 25 seconds on this model.",7007,24.8395,5.78376787157821,0,0,0,0
457,NA,NA,NA,0,0,1,"The Coolpix A900 retails for $400.",7007,24.8395,5.78376787157821,0,0,0,0
461,NA,NA,NA,0,0,1,"This is a Sony interchangeable lens camera with 24.7 megapixels resolution.",7007,24.8395,5.78376787157821,0,0,0,0
463,NA,NA,NA,0,0,1,"Optical zoom numbers aren't listed for this product, so I can't be sure.",7007,24.8395,5.78376787157821,0,0,0,0
465,NA,NA,NA,0,0,1,"There are 9 different preset modes.",7007,24.8395,5.78376787157821,0,0,0,0
466,NA,NA,NA,0,0,1,"There's a total of 23 effects on this camera including miniature, posterization, and retro photo.",7007,24.8395,5.78376787157821,0,0,0,0
467,NA,NA,NA,0,0,1,"The sensor size is 23.5 x 15.6.",7007,24.8395,5.78376787157821,0,0,0,0
473,NA,NA,NA,0,0,1,"The Fujifilm FiePix JX660 is a nice point and shoot camera. It has a lot of preset and effects modes. It has a high resolution and a nice optical zoom. Best of all it features limited manual settings so you can always get that perfect shot. Best of all it only costs $155!",7007,24.8395,5.78376787157821,0,0,0,0
478,NA,NA,NA,0,0,1,"This Sony Alpha is 24.7 megapixels and is only $350.",7007,24.8395,5.78376787157821,0,0,0,0
483,NA,NA,NA,0,0,1,"There are 23 picture effects like miniature and retro.",7007,24.8395,5.78376787157821,0,0,0,0
486,NA,NA,NA,0,0,1,"Here's an option I think you might like, it's the Fujifilm FinePix JX660.",7007,24.8395,5.78376787157821,0,0,0,0
487,NA,NA,NA,0,0,1,"Sorry, but the number of autofocus points isn't in my detail sheet.",7007,24.8395,5.78376787157821,0,0,0,0
488,NA,NA,NA,0,0,1,"This one takes 8 second exposures.",7007,24.8395,5.78376787157821,0,0,0,0
494,NA,NA,NA,0,0,1,"The optical zoom isn't known on this model. Sorry I can't tell you.",7007,24.8395,5.78376787157821,0,0,0,0
496,NA,NA,NA,0,0,1,"The Alpha 5100 weighs only 225 grams.",7007,24.8395,5.78376787157821,0,0,0,0
497,NA,NA,NA,0,0,1,"The camera has 100 to 25600 ISO.",7007,24.8395,5.78376787157821,0,0,0,0
498,NA,NA,NA,0,0,1,"It has 23 picture effects including miniature, posterization and retro photo.",7007,24.8395,5.78376787157821,0,0,0,0
500,NA,NA,NA,0,0,1,"This one has 9 scene modes.",7007,24.8395,5.78376787157821,0,0,0,0
501,NA,NA,NA,0,0,1,"This one has an APS-C (23.5 x 15.6 mm) CMOS sensor.",7007,24.8395,5.78376787157821,0,0,0,0
509,NA,NA,NA,0,0,1,"I'm not sure about this camera's effects but I can find out for you.",7007,24.8395,5.78376787157821,0,0,0,0
512,NA,NA,NA,0,0,1,"You'll love this camera's weight of only 300 grams letting you easily keep it with you no matter what.",7007,24.8395,5.78376787157821,0,0,0,0
518,NA,NA,NA,0,0,1,"This camera is an interchangeable lens camera and it has scene modes and picture effects so you can capture moments perfectly.",7007,24.8395,5.78376787157821,0,0,0,0
520,NA,NA,NA,0,0,1,"I don't have information about this camera's optical zoom with me. If you can wait I'd be happy to look that up for you.",7007,24.8395,5.78376787157821,0,0,0,0
521,NA,NA,NA,0,0,1,"The camera has a total of 23 picture effects.",7007,24.8395,5.78376787157821,0,0,0,0
524,NA,NA,NA,0,0,1,"This is a compact digital camera with 17 exposure modes such as beach and close up.",7007,24.8395,5.78376787157821,0,0,0,0
527,NA,NA,NA,0,0,1,"Sorry i'm not sure what effects the camera has.",7007,24.8395,5.78376787157821,0,0,0,0
529,NA,NA,NA,0,0,1,"This one has 17 exposure modes, like beach mode.",7007,24.8395,5.78376787157821,0,0,0,0
531,NA,NA,NA,0,0,1,"The color options for this camera are black or silver.",7007,24.8395,5.78376787157821,0,0,0,0
533,NA,NA,NA,0,0,1,"Yes, it takes long exposures up to 25 seconds.",7007,24.8395,5.78376787157821,0,0,0,0
559,NA,NA,NA,0,0,1,"This Fuifilm FinePix JX660 is a point and shoot camera that comes in red or black. It has 22 shoooting modes, 12 advanced filters, a 5x optical zoom and a 16 megapixel resolution all for $155.",7007,24.8395,5.78376787157821,0,0,0,0
560,NA,NA,NA,0,0,1,"Autofocus points are not listed for this camera right now.",7007,24.8395,5.78376787157821,0,0,0,0
562,NA,NA,NA,0,0,1,"The finePix JX660 has a retail value of $155.",7007,24.8395,5.78376787157821,0,0,0,0
563,NA,NA,NA,0,0,1,"There's 22 preset shooting modes on this camera including baby, firework, and party.",7007,24.8395,5.78376787157821,0,0,0,0
564,NA,NA,NA,0,0,1,"In terms of settings, the camera we're looking at has limited manual settings.",7007,24.8395,5.78376787157821,0,0,0,0
568,NA,NA,NA,0,0,1,"This FinePix has 22 shooting modes and 12 filters.",7007,24.8395,5.78376787157821,0,0,0,0
572,NA,NA,NA,0,0,1,"The ISO of this Fujifilm is 3200.",7007,24.8395,5.78376787157821,0,0,0,0
575,NA,NA,NA,0,0,1,"This camera is the Fujifilm FinePix JX660.",7007,24.8395,5.78376787157821,0,0,0,0
576,NA,NA,NA,0,0,1,"this camera can take long exposures up to 8 seconds.",7007,24.8395,5.78376787157821,0,0,0,0
580,NA,NA,NA,0,0,1,"This Fujifilm is 16 megapixels and is $155.",7007,24.8395,5.78376787157821,0,0,0,0
581,NA,NA,NA,0,0,1,"The JX660 goes for only $155.",7007,24.8395,5.78376787157821,0,0,0,0
583,NA,NA,NA,0,0,1,"This one can take 8 second exposures.",7007,24.8395,5.78376787157821,0,0,0,0
584,NA,NA,NA,0,0,1,"The weight of this model is 120 grams.",7007,24.8395,5.78376787157821,0,0,0,0
585,NA,NA,NA,0,0,1,"The effects on this one include having 12 advanced filters.",7007,24.8395,5.78376787157821,0,0,0,0
587,NA,NA,NA,0,0,1,"The camera ISO is 100 to 3200.",7007,24.8395,5.78376787157821,0,0,0,0
592,NA,NA,NA,0,0,1,"This Fujifilm is $155 and it's ISO goes up to 3200.",7007,24.8395,5.78376787157821,0,0,0,0
596,NA,NA,NA,0,0,1,"I don't have information about the autofocus points unfortunately.",7007,24.8395,5.78376787157821,0,0,0,0
602,NA,NA,NA,0,0,1,"It offers up to 25 seconds long exposure.",7007,24.8395,5.78376787157821,0,0,0,0
605,NA,NA,NA,0,0,1,"This Nikon has 17 exposure modes.",7007,24.8395,5.78376787157821,0,0,0,0
614,NA,NA,NA,0,0,1,"The Nikon Coolpix A900 is a great compact digital camera. It has great modes, high resolution, great optical zoom, and a wonderful price.",7007,24.8395,5.78376787157821,0,0,0,0
618,NA,NA,NA,0,0,1,"It's a small digital camera that has 20 megapixels resolution and both manual and automatic settings.",7007,24.8395,5.78376787157821,0,0,0,0
624,NA,NA,NA,0,0,1,"The cost of the camera is $155.",7007,24.8395,5.78376787157821,0,0,0,0
626,NA,NA,NA,0,0,1,"It has 22 shooting modes including baby, fireworks and party.",7007,24.8395,5.78376787157821,0,0,0,0
627,NA,NA,NA,0,0,1,"The camera weighs a bit over 100 grams.",7007,24.8395,5.78376787157821,0,0,0,0
630,NA,NA,NA,0,0,1,"The JX660 can take long exposures up to 8 seconds.",7007,24.8395,5.78376787157821,0,0,0,0
